benchmark_row_id,canonical_card_id,card_variant_id,target_card_name,target_set_name,target_card_number,target_treatment,listing_item_id,listing_title,category_id,condition,condition_id,localized_aspects_json,buying_options_json,seller_id,image_url,item_url,price_json,shipping_json,gold_label,reviewer_notes,review_status
D2-0654,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|128025357682|0,2026 Pokemon ASC EN Special Illustration Rare #284 Mega Gengar ex PSA 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",ghi11i3,https://i.ebayimg.com/images/g/H5YAAeSwDDdqbWSO/s-l225.jpg,https://www.ebay.com/itm/128025357682?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item1dcee7ed72:g:H5YAAeSwDDdqbWSO&amdata=enc%3AAQALAAABEACCtXRWQnOEpyOqnQQ8KGbnuxQHesWFGjxunPvksfB7hqM6Q9yG11FkKE%2BSRygsBC%2FTHEZzWveBKWI1mPq3qcN%2BvYc0qDQTNoOTV%2F0aR2CtPGFeXekYc4F093aC3Gq0wacxnntOhSoe1vLkHgF5Qi6l8wUo2dPYU7jKI3ywL0MWT9%2FTv3X%2BAxEt3aliREFzE7Dn1ULiH%2FrWFIsiZpngrTha3aYboIoveGylXyKued7qO9OUXv3%2Fv1YhTK%2BXe8zVeEsXoSao1X0X6Dc7ILF30lkluPGJ2uutYRpoFqWDm88Cvv8mvQW73F3HY%2B7Jcdqjoc%2B%2BZT8jSpPnbV8lKXUtTyZZzgT83dOd8aFqqDZUXGYV,"{""value"": ""2205.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0655,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|336704892811|0,SPANISH Mega Gengar ex SIR Ascended Heroes LA 284 SPECIAL ILLUSTRATION RARE,,Ungraded,4000,[],"[""FIXED_PRICE""]",memories_4all,https://i.ebayimg.com/images/g/ta0AAeSw4NdqYnts/s-l225.jpg,https://www.ebay.com/itm/336704892811?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item4e652cef8b:g:ta0AAeSw4NdqYnts,"{""value"": ""779.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0656,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|227192755133|0,Pokemon Mega Gengar EX 284/217 SIR Ascended Heroes Extended Artwork Case,,Ungraded,4000,[],"[""FIXED_PRICE""]",dragarious,https://i.ebayimg.com/images/g/l34AAeSwmpNpej86/s-l225.jpg,https://www.ebay.com/itm/227192755133?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item34e5be53bd:g:l34AAeSwmpNpej86,"{""value"": ""12.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0657,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|128039837091|0,2026 Pokemon ME Ascended Heroes 284/217 Mega Gengar EX SIR TAG 10,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",dtigers214,https://i.ebayimg.com/images/g/W~YAAeSwEjtqikEu/s-l225.jpg,https://www.ebay.com/itm/128039837091?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item1dcfc4dda3:g:W~YAAeSwEjtqikEu,"{""value"": ""2200.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""20.75"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-14T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0658,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|128064564959|0,Pokemon TCG Mega Gengar EX 284/217 SIR Full Art EN ASCENDED HEROES Pack Fresh,,Ungraded,4000,[],"[""FIXED_PRICE"", ""AUCTION""]",ozzyman49,https://i.ebayimg.com/images/g/MQ4AAeSwiOxqnLQg/s-l225.jpg,https://www.ebay.com/itm/128064564959?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item1dd13e2edf:g:MQ4AAeSwiOxqnLQg,"{""value"": ""1325.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0659,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|137684553886|0,MEGA GENGAR EX POKEMON ASCENDED HEROES 284 SPECIAL ILLUSTRATION RARE PSA 10,,Graded,2750,[],"[""FIXED_PRICE""]",pardonmycardboard,https://i.ebayimg.com/images/g/tfsAAeSwE~FqljbP/s-l225.jpg,https://www.ebay.com/itm/137684553886?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item200ea3909e:g:tfsAAeSwE~FqljbP,"{""value"": ""2249.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0660,828c0d0d-2ede-4bab-bed4-407cd3cf8662,06c45a41-2b44-401a-9703-5c9952f2580f,Mega Gengar ex,Ascended Heroes,284,special_illustration_rare,v1|137688520283|0,Pokémon TCG Mega Gengar ex 284/217 ASC EN ASCENDED HEROES TAG 9 ,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",slabsandsealed,https://i.ebayimg.com/images/g/0M4AAeSwR7pql4e-/s-l225.jpg,https://www.ebay.com/itm/137688520283?_skw=Mega+Gengar+ex+284+Ascended+Heroes+Pokemon+card&hash=item200ee0165b:g:0M4AAeSwR7pql4e-,"{""value"": ""1049.98"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0661,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|117281774187|0,Houndour 204/197 Sv03: Obsidian Flames Holo,,Ungraded,4000,[],"[""FIXED_PRICE""]",dylanlee6969,https://i.ebayimg.com/images/g/n0kAAeSwxNpqRxyV/s-l225.jpg,https://www.ebay.com/itm/117281774187?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1b4e89da6b:g:n0kAAeSwxNpqRxyV,"{""value"": ""13.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0662,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|117376092805|0,Houndour Holo SV03: Obsidian Flames 204/197 NM,,Ungraded,4000,[],"[""FIXED_PRICE""]",soldbyrem,https://i.ebayimg.com/images/g/VM0AAeSw2o5qjRYd/s-l225.jpg,https://www.ebay.com/itm/117376092805?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1b54290a85:g:VM0AAeSw2o5qjRYd,"{""value"": ""13.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0663,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|117395138131|0,Houndour #204/197 Pokemon TCG OBF: SV03: Obsidian Flames Illustration Rare Holo,,Ungraded,4000,[],"[""FIXED_PRICE""]",beasers_closet,https://i.ebayimg.com/images/g/12cAAeSw7RNqmpon/s-l225.jpg,https://www.ebay.com/itm/117395138131?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1b554ba653:g:12cAAeSw7RNqmpon,"{""value"": ""12.86"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0664,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|318857171630|0,Houndour 204/197 Illustration Rare Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",jaren_collectibles,https://i.ebayimg.com/images/g/SFIAAeSwDaxqpCFA/s-l225.jpg,https://www.ebay.com/itm/318857171630?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item4a3d5e52ae:g:SFIAAeSwDaxqpCFA,"{""value"": ""13.78"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0665,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|156351363276|457722988978,Pokemon TCG - Obsidian Flames: Choose Your Card! - All Holos/Reverse Holo Cards!,,Ungraded,4000,[],"[""FIXED_PRICE""]",overstackedcards,https://i.ebayimg.com/images/g/14sAAOSwE2Nn9lK1/s-l225.jpg,https://www.ebay.com/itm/156351363276?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item24674478cc:g:14sAAOSwE2Nn9lK1,"{""value"": ""18.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0666,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|334985403072|544206775204,Pokemon SV3 Obsidian Flames Reverse Holo - Ultra Rare Single Card 1-230 You PICK,,Ungraded,4000,[],"[""FIXED_PRICE""]",biggyfish,https://i.ebayimg.com/images/g/LXIAAOSwpZJk1oI6/s-l225.jpg,https://www.ebay.com/itm/334985403072?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item4dfeaf9ac0:g:LXIAAOSwpZJk1oI6,"{""value"": ""19.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.79"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0667,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|127965154305|0,Houndour 204/197 PSA 9 Mint Obsidian Flames Illustration Rare Pokemon Card 🔥🔥,,Graded,2750,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",westicide92,https://i.ebayimg.com/images/g/2OAAAeSwoolqTw0S/s-l225.jpg,https://www.ebay.com/itm/127965154305?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1dcb514c01:g:2OAAAeSwoolqTw0S,"{""value"": ""29.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0668,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|287526820270|0,Houndour 204/197 Illustration Rare Obsidian Flames Pokemon Holo Lightly Played,,Ungraded,4000,[],"[""FIXED_PRICE""]",nufoundtreasure,https://i.ebayimg.com/images/g/j9sAAeSwMk1qgIRT/s-l225.jpg,https://www.ebay.com/itm/287526820270?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item42f1ef19ae:g:j9sAAeSwMk1qgIRT,"{""value"": ""12.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0669,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|117402825705|0,Houndour Holofoil Obsidian Flames 204/197 LP Pokemon,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",mastascards,https://i.ebayimg.com/images/g/XDEAAeSw0UxqoFtx/s-l225.jpg,https://www.ebay.com/itm/117402825705?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1b55c0f3e9:g:XDEAAeSw0UxqoFtx,"{""value"": ""11.54"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0670,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|127716463906|0,Houndour 204/197 - OBF Obsidian Flames - Near Mint NM Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",masi4chrst,https://i.ebayimg.com/images/g/nyYAAeSw0MhpnNXN/s-l225.jpg,https://www.ebay.com/itm/127716463906?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1dbc7e9522:g:nyYAAeSw0MhpnNXN,"{""value"": ""6.48"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""6.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0671,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|127994290290|0,Houndour 204/197 Illustration Rare Obsidian Flames Pokemon Holo Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",cardswithbigben,https://i.ebayimg.com/images/g/JmEAAeSwLDFqZXyW/s-l225.jpg,https://www.ebay.com/itm/127994290290?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1dcd0de072:g:JmEAAeSwLDFqZXyW,"{""value"": ""12.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0672,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|128052613318|0,Houndour 204/197 SV03: Obsidian Flames Holo NM Illustration Rare Pokemon Card,,Ungraded,4000,[],"[""FIXED_PRICE""]",jonatweave.dn50kprmp,https://i.ebayimg.com/images/g/170AAeSwzMRqlKbm/s-l225.jpg,https://www.ebay.com/itm/128052613318?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1dd087d0c6:g:170AAeSwzMRqlKbm,"{""value"": ""10.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0673,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|128070334058|0,Houndour Holo Illustration Rare SV03: Obsidian Flames 204/197 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",lscardvault,https://i.ebayimg.com/images/g/XqkAAeSwtuBqoT-n/s-l225.jpg,https://www.ebay.com/itm/128070334058?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1dd196366a:g:XqkAAeSwtuBqoT-n,"{""value"": ""11.38"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""1.25"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-21T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0674,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|137322265889|0,X2 Houndour Illustration Rare 204/197 Sv03: Pokemon TCG Obsidian Flames MINT,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",4cloverexchangellc,https://i.ebayimg.com/images/g/~SkAAeSwwRFqC3TG/s-l225.jpg,https://www.ebay.com/itm/137322265889?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item1ff90b7d21:g:~SkAAeSwwRFqC3TG&amdata=enc%3AAQALAAABAACCtXRWQnOEpyOqnQQ8KGY%2FmoMboLGk5bT6Cxp8DOrJUrnLMg4wCtyq7YwMWlSJ9YHjw3l3%2By2R1Cmf3cyDSNornwpCbgN3X9tIJfntzJfUYSFHrsMB%2FjF1pQIc5r37BsWLkczEjSOWnUC8vcMB95kaV5JiQ%2BDGi1HBnfkTHNBeH%2FpDadZx%2BubwZNki%2Bi1ItcO2OnzeO1zlIjYXFntjObx0DB6eciohX46qEt1A%2Ff0iBjNeWMm%2BNg2fPlh7Jdjm4OymtvcQR6FpfazydON0FF80KfiMYBbgimPErsfEWFhkWrVxgZnjLA65RmGZLiWslE5Pw2C7pkimcXVMXSyxv1Q%3D,"{""value"": ""35.00"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0675,829b12ba-c7f5-4796-9a57-a2a2463c8461,0fc5990b-19e3-4716-b616-b221acc480a6,Houndour,Obsidian Flames,204,illustration_rare,v1|137602296165|0,Houndour Illustration Rare SV03: Obsidian Flames 204/197 NM,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",indigoleaguecollectibles,https://i.ebayimg.com/images/g/9bUAAeSwhKZqeJkB/s-l225.jpg,https://www.ebay.com/itm/137602296165?_skw=Houndour+204+Obsidian+Flames+Pokemon+card&hash=item2009bc6965:g:9bUAAeSwhKZqeJkB,"{""value"": ""12.50"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0676,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|145801617143|0,Pokemon Temporal Forces Bronzor 68/162,,Ungraded,4000,[],"[""FIXED_PRICE""]",collectors_extreme,https://i.ebayimg.com/images/g/2qMAAOSwF79mVfoN/s-l225.jpg,https://www.ebay.com/itm/145801617143?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item21f2741ef7:g:2qMAAOSwF79mVfoN,"{""value"": ""0.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""CALCULATED"", ""shippingCost"": {""value"": ""1.34"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-22T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0677,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|158184971877|0,2024 Scarlet & Violet Series - Temporal Forces Bronzor Common #68,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",coopero36kcb,https://i.ebayimg.com/images/g/Pd8AAeSwAY9qY8no/s-l225.jpg,https://www.ebay.com/itm/158184971877?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item24d48f1e65:g:Pd8AAeSwAY9qY8no,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0678,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|158195234907|0,2024 Scarlet & Violet Series - Temporal Forces Bronzor Common #68,,Ungraded,4000,[],"[""FIXED_PRICE"", ""BEST_OFFER""]",coopero36kcb,https://i.ebayimg.com/images/g/B30AAeSwcGlqY7EB/s-l225.jpg,https://www.ebay.com/itm/158195234907?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item24d52bb85b:g:B30AAeSwcGlqY7EB,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-19T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0679,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|117071817108|0,Bronzor | #68 | TEF | Pokemon | Regular | LP,,Ungraded,4000,[],"[""FIXED_PRICE""]",trusted_trading_cards,https://i.ebayimg.com/images/g/SaAAAeSw-4Nqa0r0/s-l225.jpg,https://www.ebay.com/itm/117071817108?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item1b42062994:g:SaAAAeSw-4Nqa0r0,"{""value"": ""1.92"", ""currency"": ""USD"", ""convertedFromValue"": ""1.42"", ""convertedFromCurrency"": ""GBP""}",[],,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0680,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|227269153842|0,135PK068 - Bronzor - 68/162- Temporal Force -(TEF)- Common,,Ungraded,4000,[],"[""FIXED_PRICE""]",eta_1964,https://i.ebayimg.com/images/g/aI8AAeSwnVlpwJuy/s-l225.jpg,https://www.ebay.com/itm/227269153842?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item34ea4c1432:g:aI8AAeSwnVlpwJuy,"{""value"": ""1.25"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0681,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|327065079464|0,135PK068r - Bronzor - 68/162- Temporal Force -(TEF)- Common Reverse,,Ungraded,4000,[],"[""FIXED_PRICE""]",eta_1964,https://i.ebayimg.com/images/g/hIwAAeSwMvVpwftr/s-l225.jpg,https://www.ebay.com/itm/327065079464?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item4c26990ea8:g:hIwAAeSwMvVpwftr,"{""value"": ""1.85"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.99"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-15T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-18T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
D2-0682,8a2827bc-48b7-4dfd-b240-501fe24100b9,4db4cc1d-2bfd-45e2-a457-7cb450d1f79a,Bronzor,Temporal Forces,68,common,v1|128048864625|0,Bronzor Temporal Forces 068/162 Common PokéMon — English Near Mint,,Ungraded,4000,[],"[""FIXED_PRICE""]",qscollectibles98,https://i.ebayimg.com/images/g/u6UAAeSw8NRqkWDB/s-l225.jpg,https://www.ebay.com/itm/128048864625?_skw=Bronzor+68+Temporal+Forces+Pokemon+card&hash=item1dd04e9d71:g:u6UAAeSw8NRqkWDB,"{""value"": ""1.99"", ""currency"": ""USD""}","[{""shippingCostType"": ""FIXED"", ""shippingCost"": {""value"": ""0.00"", ""currency"": ""USD""}, ""minEstimatedDeliveryDate"": ""2026-09-16T07:00:00.000Z"", ""maxEstimatedDeliveryDate"": ""2026-09-23T07:00:00.000Z""}]",,,PENDING_INDEPENDENT_HUMAN_REVIEW
